id,bpm,timestamp,human_readable
4031,98.0,1617570644,04/04/2021 17:10:44
4032,101.0,1617570649,04/04/2021 17:10:49
4033,101.0,1617570652,04/04/2021 17:10:52
4034,101.0,1617570660,04/04/2021 17:11:00
4035,101.0,1617570660,04/04/2021 17:11:00
4036,102.0,1617570660,04/04/2021 17:11:00
4037,94.0,1617570712,04/04/2021 17:11:52
4038,95.0,1617570712,04/04/2021 17:11:52
4039,96.0,1617570713,04/04/2021 17:11:53
4040,95.0,1617570715,04/04/2021 17:11:55
4041,96.0,1617570719,04/04/2021 17:11:59
4042,96.0,1617570721,04/04/2021 17:12:01
4043,87.0,1617570751,04/04/2021 17:12:31
4044,87.0,1617570779,04/04/2021 17:12:59
4045,88.0,1617570782,04/04/2021 17:13:02
4046,86.0,1617570839,04/04/2021 17:13:59
4047,87.0,1617570899,04/04/2021 17:14:59
4048,91.0,1617570928,04/04/2021 17:15:28
4049,93.0,1617570929,04/04/2021 17:15:29
4050,93.0,1617570931,04/04/2021 17:15:31
4051,94.0,1617570939,04/04/2021 17:15:39
4052,94.0,1617570941,04/04/2021 17:15:41
4053,93.0,1617570959,04/04/2021 17:15:59
4054,100.0,1617571019,04/04/2021 17:16:59
4055,99.0,1617571020,04/04/2021 17:17:00
4056,97.0,1617571038,04/04/2021 17:17:18
4057,97.0,1617571039,04/04/2021 17:17:19
4058,98.0,1617571042,04/04/2021 17:17:22
4059,99.0,1617571043,04/04/2021 17:17:23
4060,101.0,1617571049,04/04/2021 17:17:29
4061,102.0,1617571049,04/04/2021 17:17:29
4062,103.0,1617571050,04/04/2021 17:17:30
4063,104.0,1617571052,04/04/2021 17:17:32
4064,104.0,1617571054,04/04/2021 17:17:34
4065,98.0,1617571079,04/04/2021 17:17:59
4066,97.0,1617571085,04/04/2021 17:18:05
4067,104.0,1617571098,04/04/2021 17:18:18
4068,104.0,1617571099,04/04/2021 17:18:19
4069,104.0,1617571100,04/04/2021 17:18:20
4070,103.0,1617571102,04/04/2021 17:18:22
4071,106.0,1617571123,04/04/2021 17:18:43
4072,106.0,1617571123,04/04/2021 17:18:43
4073,108.0,1617571125,04/04/2021 17:18:45
4074,99.0,1617571139,04/04/2021 17:18:59
4075,106.0,1617571182,04/04/2021 17:19:42
4076,105.0,1617571183,04/04/2021 17:19:43
4077,104.0,1617571184,04/04/2021 17:19:44
4078,102.0,1617571189,04/04/2021 17:19:49
4079,101.0,1617571191,04/04/2021 17:19:51
4080,94.0,1617571199,04/04/2021 17:19:59
4081,95.0,1617571200,04/04/2021 17:20:00
4082,95.0,1617571201,04/04/2021 17:20:01
4083,114.0,1617571223,04/04/2021 17:20:23
4084,114.0,1617571226,04/04/2021 17:20:26
4085,114.0,1617571227,04/04/2021 17:20:27
4086,114.0,1617571233,04/04/2021 17:20:33
4087,111.0,1617571259,04/04/2021 17:20:59
4088,112.0,1617571259,04/04/2021 17:20:59
4089,114.0,1617571273,04/04/2021 17:21:13
4090,113.0,1617571274,04/04/2021 17:21:14
4091,110.0,1617571290,04/04/2021 17:21:30
4092,93.0,1617571319,04/04/2021 17:21:59
4093,95.0,1617571379,04/04/2021 17:22:59
4094,93.0,1617571439,04/04/2021 17:23:59
4095,90.0,1617571499,04/04/2021 17:24:59
4096,93.0,1617571533,04/04/2021 17:25:33
4097,92.0,1617571559,04/04/2021 17:25:59
4098,82.0,1617571619,04/04/2021 17:26:59
4099,81.0,1617571621,04/04/2021 17:27:01
4100,90.0,1617571679,04/04/2021 17:27:59
4101,92.0,1617571685,04/04/2021 17:28:05
4102,92.0,1617571688,04/04/2021 17:28:08
4103,92.0,1617571689,04/04/2021 17:28:09
4104,91.0,1617571692,04/04/2021 17:28:12
4105,92.0,1617571697,04/04/2021 17:28:17
4106,93.0,1617571698,04/04/2021 17:28:18
4107,93.0,1617571698,04/04/2021 17:28:18
4108,111.0,1617571731,04/04/2021 17:28:51
4109,110.0,1617571739,04/04/2021 17:28:59
4110,114.0,1617571800,04/04/2021 17:30:00
4111,118.0,1617571814,04/04/2021 17:30:14
4112,117.0,1617571814,04/04/2021 17:30:14
4113,118.0,1617571831,04/04/2021 17:30:31
4114,116.0,1617571831,04/04/2021 17:30:31
4115,112.0,1617571847,04/04/2021 17:30:47
4116,115.0,1617571859,04/04/2021 17:30:59
4117,105.0,1617571874,04/04/2021 17:31:14
4118,105.0,1617571881,04/04/2021 17:31:21
4119,102.0,1617571883,04/04/2021 17:31:23
4120,101.0,1617571884,04/04/2021 17:31:24
4121,106.0,1617571895,04/04/2021 17:31:35
4122,106.0,1617571896,04/04/2021 17:31:36
4123,106.0,1617571897,04/04/2021 17:31:37
4124,105.0,1617571901,04/04/2021 17:31:41
4125,105.0,1617571909,04/04/2021 17:31:49
4126,98.0,1617571919,04/04/2021 17:31:59
4127,99.0,1617571919,04/04/2021 17:31:59
4128,100.0,1617571920,04/04/2021 17:32:00
4129,102.0,1617571932,04/04/2021 17:32:12
4130,102.0,1617571933,04/04/2021 17:32:13
4131,106.0,1617571946,04/04/2021 17:32:26
4132,113.0,1617571959,04/04/2021 17:32:39
4133,105.0,1617571971,04/04/2021 17:32:51
4134,103.0,1617571971,04/04/2021 17:32:51
4135,102.0,1617571972,04/04/2021 17:32:52
4136,102.0,1617571973,04/04/2021 17:32:53
4137,103.0,1617571979,04/04/2021 17:32:59
4138,107.0,1617571996,04/04/2021 17:33:16
4139,113.0,1617572009,04/04/2021 17:33:29
4140,114.0,1617572009,04/04/2021 17:33:29
4141,113.0,1617572023,04/04/2021 17:33:43
4142,111.0,1617572032,04/04/2021 17:33:52
4143,111.0,1617572045,04/04/2021 17:34:05
4144,113.0,1617572058,04/04/2021 17:34:18
4145,118.0,1617572071,04/04/2021 17:34:31
4146,119.0,1617572071,04/04/2021 17:34:31
4147,120.0,1617572073,04/04/2021 17:34:33
4148,121.0,1617572073,04/04/2021 17:34:33
4149,129.0,1617572081,04/04/2021 17:34:41
4150,130.0,1617572082,04/04/2021 17:34:42
4151,131.0,1617572083,04/04/2021 17:34:43
4152,132.0,1617572084,04/04/2021 17:34:44
4153,134.0,1617572096,04/04/2021 17:34:56
4154,135.0,1617572100,04/04/2021 17:35:00
4155,130.0,1617572103,04/04/2021 17:35:03
4156,128.0,1617572103,04/04/2021 17:35:03
4157,126.0,1617572105,04/04/2021 17:35:05
4158,125.0,1617572106,04/04/2021 17:35:06
4159,125.0,1617572107,04/04/2021 17:35:07
4160,124.0,1617572108,04/04/2021 17:35:08
4161,123.0,1617572109,04/04/2021 17:35:09
4162,122.0,1617572121,04/04/2021 17:35:21
4163,121.0,1617572132,04/04/2021 17:35:32
4164,121.0,1617572133,04/04/2021 17:35:33
4165,122.0,1617572136,04/04/2021 17:35:36
4166,124.0,1617572141,04/04/2021 17:35:41
4167,123.0,1617572144,04/04/2021 17:35:44
4168,124.0,1617572145,04/04/2021 17:35:45
4169,124.0,1617572147,04/04/2021 17:35:47
4170,126.0,1617572158,04/04/2021 17:35:58
4171,123.0,1617572171,04/04/2021 17:36:11
4172,122.0,1617572171,04/04/2021 17:36:11
4173,119.0,1617572181,04/04/2021 17:36:21
4174,119.0,1617572183,04/04/2021 17:36:23
4175,119.0,1617572184,04/04/2021 17:36:24
4176,120.0,1617572196,04/04/2021 17:36:36
4177,119.0,1617572209,04/04/2021 17:36:49
4178,116.0,1617572211,04/04/2021 17:36:51
4179,115.0,1617572213,04/04/2021 17:36:53
4180,114.0,1617572219,04/04/2021 17:36:59
4181,112.0,1617572220,04/04/2021 17:37:00
4182,110.0,1617572221,04/04/2021 17:37:01
4183,112.0,1617572233,04/04/2021 17:37:13
4184,108.0,1617572251,04/04/2021 17:37:31
4185,106.0,1617572260,04/04/2021 17:37:40
4186,105.0,1617572271,04/04/2021 17:37:51
4187,104.0,1617572272,04/04/2021 17:37:52
4188,103.0,1617572280,04/04/2021 17:38:00
4189,104.0,1617572283,04/04/2021 17:38:03
4190,106.0,1617572285,04/04/2021 17:38:05
4191,113.0,1617572297,04/04/2021 17:38:17
4192,119.0,1617572311,04/04/2021 17:38:31
4193,128.0,1617572321,04/04/2021 17:38:41
4194,128.0,1617572322,04/04/2021 17:38:42
4195,131.0,1617572323,04/04/2021 17:38:43
4196,133.0,1617572324,04/04/2021 17:38:44
4197,128.0,1617572333,04/04/2021 17:38:53
4198,127.0,1617572339,04/04/2021 17:38:59
4199,124.0,1617572347,04/04/2021 17:39:07
4200,124.0,1617572360,04/04/2021 17:39:20
4201,123.0,1617572361,04/04/2021 17:39:21
4202,123.0,1617572362,04/04/2021 17:39:22
4203,118.0,1617572371,04/04/2021 17:39:31
4204,116.0,1617572372,04/04/2021 17:39:32
4205,115.0,1617572373,04/04/2021 17:39:33
4206,114.0,1617572374,04/04/2021 17:39:34
4207,112.0,1617572381,04/04/2021 17:39:41
4208,111.0,1617572383,04/04/2021 17:39:43
4209,109.0,1617572384,04/04/2021 17:39:44
4210,107.0,1617572386,04/04/2021 17:39:46
4211,104.0,1617572390,04/04/2021 17:39:50
4212,104.0,1617572391,04/04/2021 17:39:51
4213,102.0,1617572395,04/04/2021 17:39:55
4214,102.0,1617572399,04/04/2021 17:39:59
4215,102.0,1617572400,04/04/2021 17:40:00
4216,100.0,1617572411,04/04/2021 17:40:11
4217,99.0,1617572411,04/04/2021 17:40:11
4218,97.0,1617572421,04/04/2021 17:40:21
4219,96.0,1617572423,04/04/2021 17:40:23
4220,99.0,1617572431,04/04/2021 17:40:31
4221,98.0,1617572433,04/04/2021 17:40:33
4222,98.0,1617572434,04/04/2021 17:40:34
4223,98.0,1617572434,04/04/2021 17:40:34
4224,100.0,1617572436,04/04/2021 17:40:36
4225,104.0,1617572440,04/04/2021 17:40:40
4226,103.0,1617572440,04/04/2021 17:40:40
4227,102.0,1617572441,04/04/2021 17:40:41
4228,102.0,1617572444,04/04/2021 17:40:44
4229,102.0,1617572447,04/04/2021 17:40:47
4230,102.0,1617572452,04/04/2021 17:40:52
4231,102.0,1617572453,04/04/2021 17:40:53
4232,103.0,1617572454,04/04/2021 17:40:54
4233,103.0,1617572458,04/04/2021 17:40:58
4234,104.0,1617572459,04/04/2021 17:40:59
4235,104.0,1617572461,04/04/2021 17:41:01
4236,106.0,1617572462,04/04/2021 17:41:02
4237,108.0,1617572464,04/04/2021 17:41:04
4238,109.0,1617572465,04/04/2021 17:41:05
4239,110.0,1617572466,04/04/2021 17:41:06
4240,111.0,1617572468,04/04/2021 17:41:08
4241,112.0,1617572470,04/04/2021 17:41:10
4242,113.0,1617572471,04/04/2021 17:41:11
4243,113.0,1617572473,04/04/2021 17:41:13
4244,115.0,1617572474,04/04/2021 17:41:14
4245,114.0,1617572477,04/04/2021 17:41:17
4246,113.0,1617572478,04/04/2021 17:41:18
4247,112.0,1617572478,04/04/2021 17:41:18
4248,112.0,1617572481,04/04/2021 17:41:21
4249,113.0,1617572485,04/04/2021 17:41:25
4250,112.0,1617572487,04/04/2021 17:41:27
4251,111.0,1617572490,04/04/2021 17:41:30
4252,110.0,1617572491,04/04/2021 17:41:31
4253,111.0,1617572494,04/04/2021 17:41:34
4254,112.0,1617572496,04/04/2021 17:41:36
4255,113.0,1617572499,04/04/2021 17:41:39
4256,114.0,1617572501,04/04/2021 17:41:41
4257,115.0,1617572503,04/04/2021 17:41:43
4258,116.0,1617572505,04/04/2021 17:41:45
4259,118.0,1617572506,04/04/2021 17:41:46
4260,119.0,1617572507,04/04/2021 17:41:47
4261,118.0,1617572508,04/04/2021 17:41:48
4262,119.0,1617572509,04/04/2021 17:41:49
4263,120.0,1617572517,04/04/2021 17:41:57
4264,120.0,1617572520,04/04/2021 17:42:00
4265,119.0,1617572524,04/04/2021 17:42:04
4266,120.0,1617572529,04/04/2021 17:42:09
4267,121.0,1617572530,04/04/2021 17:42:10
4268,122.0,1617572531,04/04/2021 17:42:11
4269,122.0,1617572534,04/04/2021 17:42:14
4270,122.0,1617572541,04/04/2021 17:42:21
4271,122.0,1617572543,04/04/2021 17:42:23
4272,118.0,1617572544,04/04/2021 17:42:24
4273,114.0,1617572546,04/04/2021 17:42:26
4274,110.0,1617572547,04/04/2021 17:42:27
4275,108.0,1617572548,04/04/2021 17:42:28
4276,109.0,1617572552,04/04/2021 17:42:32
4277,110.0,1617572554,04/04/2021 17:42:34
4278,110.0,1617572559,04/04/2021 17:42:39
4279,110.0,1617572559,04/04/2021 17:42:39
4280,111.0,1617572560,04/04/2021 17:42:40
4281,110.0,1617572561,04/04/2021 17:42:41
4282,109.0,1617572566,04/04/2021 17:42:46
4283,110.0,1617572570,04/04/2021 17:42:50
4284,109.0,1617572577,04/04/2021 17:42:57
4285,109.0,1617572579,04/04/2021 17:42:59
4286,109.0,1617572581,04/04/2021 17:43:01
4287,106.0,1617572586,04/04/2021 17:43:06
4288,104.0,1617572587,04/04/2021 17:43:07
4289,104.0,1617572589,04/04/2021 17:43:09
4290,104.0,1617572590,04/04/2021 17:43:10
4291,105.0,1617572591,04/04/2021 17:43:11
4292,106.0,1617572594,04/04/2021 17:43:14
4293,105.0,1617572595,04/04/2021 17:43:15
4294,105.0,1617572596,04/04/2021 17:43:16
4295,109.0,1617572602,04/04/2021 17:43:22
4296,110.0,1617572614,04/04/2021 17:43:34
4297,108.0,1617572623,04/04/2021 17:43:43
4298,103.0,1617572636,04/04/2021 17:43:56
4299,104.0,1617572638,04/04/2021 17:43:58
4300,104.0,1617572641,04/04/2021 17:44:01
4301,104.0,1617572642,04/04/2021 17:44:02
4302,105.0,1617572646,04/04/2021 17:44:06
4303,107.0,1617572646,04/04/2021 17:44:06
4304,107.0,1617572647,04/04/2021 17:44:07
4305,107.0,1617572648,04/04/2021 17:44:08
4306,107.0,1617572652,04/04/2021 17:44:12
4307,105.0,1617572655,04/04/2021 17:44:15
4308,105.0,1617572661,04/04/2021 17:44:21
4309,105.0,1617572662,04/04/2021 17:44:22
4310,105.0,1617572663,04/04/2021 17:44:23
4311,105.0,1617572665,04/04/2021 17:44:25
4312,105.0,1617572677,04/04/2021 17:44:37
4313,94.0,1617572688,04/04/2021 17:44:48
4314,93.0,1617572701,04/04/2021 17:45:01
4315,95.0,1617572716,04/04/2021 17:45:16
4316,97.0,1617572717,04/04/2021 17:45:17
4317,99.0,1617572719,04/04/2021 17:45:19
4318,100.0,1617572721,04/04/2021 17:45:21
4319,101.0,1617572723,04/04/2021 17:45:23
4320,102.0,1617572725,04/04/2021 17:45:25
4321,103.0,1617572729,04/04/2021 17:45:29
4322,102.0,1617572730,04/04/2021 17:45:30
4323,103.0,1617572731,04/04/2021 17:45:31
4324,103.0,1617572732,04/04/2021 17:45:32
4325,104.0,1617572734,04/04/2021 17:45:34
4326,104.0,1617572738,04/04/2021 17:45:38
4327,104.0,1617572739,04/04/2021 17:45:39
4328,104.0,1617572744,04/04/2021 17:45:44
4329,104.0,1617572745,04/04/2021 17:45:45
4330,105.0,1617572746,04/04/2021 17:45:46
4331,104.0,1617572747,04/04/2021 17:45:47
4332,110.0,1617572759,04/04/2021 17:45:59
4333,111.0,1617572760,04/04/2021 17:46:00
4334,112.0,1617572763,04/04/2021 17:46:03
4335,112.0,1617572764,04/04/2021 17:46:04
4336,113.0,1617572765,04/04/2021 17:46:05
4337,115.0,1617572766,04/04/2021 17:46:06
4338,114.0,1617572767,04/04/2021 17:46:07
4339,114.0,1617572770,04/04/2021 17:46:10
4340,113.0,1617572772,04/04/2021 17:46:12
4341,110.0,1617572783,04/04/2021 17:46:23
4342,110.0,1617572783,04/04/2021 17:46:23
4343,109.0,1617572784,04/04/2021 17:46:24
4344,104.0,1617572795,04/04/2021 17:46:35
4345,102.0,1617572796,04/04/2021 17:46:36
4346,98.0,1617572799,04/04/2021 17:46:39
4347,97.0,1617572817,04/04/2021 17:46:57
4348,97.0,1617572818,04/04/2021 17:46:58
4349,97.0,1617572818,04/04/2021 17:46:58
4350,104.0,1617572831,04/04/2021 17:47:11
4351,103.0,1617572831,04/04/2021 17:47:11
4352,102.0,1617572833,04/04/2021 17:47:13
4353,103.0,1617572835,04/04/2021 17:47:15
4354,103.0,1617572838,04/04/2021 17:47:18
4355,103.0,1617572839,04/04/2021 17:47:19
4356,104.0,1617572840,04/04/2021 17:47:20
4357,104.0,1617572844,04/04/2021 17:47:24
4358,104.0,1617572845,04/04/2021 17:47:25
4359,104.0,1617572850,04/04/2021 17:47:30
4360,104.0,1617572851,04/04/2021 17:47:31
4361,105.0,1617572853,04/04/2021 17:47:33
4362,105.0,1617572856,04/04/2021 17:47:36
4363,102.0,1617572877,04/04/2021 17:47:57
4364,103.0,1617572880,04/04/2021 17:48:00
4365,103.0,1617572881,04/04/2021 17:48:01
4366,103.0,1617572882,04/04/2021 17:48:02
4367,102.0,1617572883,04/04/2021 17:48:03
4368,102.0,1617572896,04/04/2021 17:48:16
4369,102.0,1617572897,04/04/2021 17:48:17
4370,108.0,1617572901,04/04/2021 17:48:21
4371,111.0,1617572902,04/04/2021 17:48:22
4372,112.0,1617572903,04/04/2021 17:48:23
4373,114.0,1617572904,04/04/2021 17:48:24
4374,114.0,1617572905,04/04/2021 17:48:25
4375,115.0,1617572907,04/04/2021 17:48:27
4376,113.0,1617572909,04/04/2021 17:48:29
4377,111.0,1617572916,04/04/2021 17:48:36
4378,110.0,1617572917,04/04/2021 17:48:37
4379,110.0,1617572918,04/04/2021 17:48:38
4380,109.0,1617572919,04/04/2021 17:48:39
4381,109.0,1617572921,04/04/2021 17:48:41
4382,107.0,1617572923,04/04/2021 17:48:43
4383,110.0,1617572931,04/04/2021 17:48:51
4384,110.0,1617572932,04/04/2021 17:48:52
4385,111.0,1617572933,04/04/2021 17:48:53
4386,112.0,1617572934,04/04/2021 17:48:54
4387,113.0,1617572936,04/04/2021 17:48:56
4388,107.0,1617572967,04/04/2021 17:49:27
4389,111.0,1617572969,04/04/2021 17:49:29
4390,112.0,1617572970,04/04/2021 17:49:30
4391,113.0,1617572970,04/04/2021 17:49:30
4392,113.0,1617572971,04/04/2021 17:49:31
4393,112.0,1617572987,04/04/2021 17:49:47
4394,112.0,1617572997,04/04/2021 17:49:57
4395,119.0,1617573016,04/04/2021 17:50:16
4396,120.0,1617573038,04/04/2021 17:50:38
4397,119.0,1617573050,04/04/2021 17:50:50
4398,118.0,1617573057,04/04/2021 17:50:57
4399,118.0,1617573057,04/04/2021 17:50:57
4400,118.0,1617573058,04/04/2021 17:50:58
4401,123.0,1617573077,04/04/2021 17:51:17
4402,122.0,1617573077,04/04/2021 17:51:17
4403,121.0,1617573078,04/04/2021 17:51:18
4404,121.0,1617573080,04/04/2021 17:51:20
4405,118.0,1617573117,04/04/2021 17:51:57
4406,118.0,1617573117,04/04/2021 17:51:57
4407,119.0,1617573134,04/04/2021 17:52:14
4408,119.0,1617573134,04/04/2021 17:52:14
4409,105.0,1617573177,04/04/2021 17:52:57
4410,102.0,1617573177,04/04/2021 17:52:57
4411,102.0,1617573178,04/04/2021 17:52:58
4412,98.0,1617573237,04/04/2021 17:53:57
4413,89.0,1617573297,04/04/2021 17:54:57
4414,89.0,1617573297,04/04/2021 17:54:57
4415,89.0,1617573298,04/04/2021 17:54:58
4416,88.0,1617573306,04/04/2021 17:55:06
4417,88.0,1617573307,04/04/2021 17:55:07
4418,86.0,1617573310,04/04/2021 17:55:10
4419,84.0,1617573357,04/04/2021 17:55:57
4420,77.0,1617573417,04/04/2021 17:56:57
4421,77.0,1617573419,04/04/2021 17:56:59
4422,77.0,1617573425,04/04/2021 17:57:05
4423,77.0,1617573426,04/04/2021 17:57:06
4424,0.0,1617573436,04/04/2021 17:57:16
4425,86.0,1617580044,04/04/2021 19:47:24
4426,87.0,1617580051,04/04/2021 19:47:31
4427,88.0,1617580052,04/04/2021 19:47:32
4428,90.0,1617580053,04/04/2021 19:47:33
4429,89.0,1617580059,04/04/2021 19:47:39
4430,85.0,1617580062,04/04/2021 19:47:42
4431,85.0,1617580064,04/04/2021 19:47:44
4432,86.0,1617580065,04/04/2021 19:47:45
4433,86.0,1617580067,04/04/2021 19:47:47
4434,85.0,1617580068,04/04/2021 19:47:48
4435,80.0,1617580070,04/04/2021 19:47:50
4436,79.0,1617580073,04/04/2021 19:47:53
4437,80.0,1617580073,04/04/2021 19:47:53
4438,81.0,1617580074,04/04/2021 19:47:54
4439,83.0,1617580079,04/04/2021 19:47:59
4440,84.0,1617580084,04/04/2021 19:48:04
4441,84.0,1617580088,04/04/2021 19:48:08
4442,84.0,1617580092,04/04/2021 19:48:12
4443,84.0,1617580236,04/04/2021 19:50:36
4444,85.0,1617580244,04/04/2021 19:50:44
4445,86.0,1617580245,04/04/2021 19:50:45
4446,86.0,1617580246,04/04/2021 19:50:46
4447,90.0,1617580253,04/04/2021 19:50:53
4448,90.0,1617580254,04/04/2021 19:50:54
4449,92.0,1617580265,04/04/2021 19:51:05
4450,92.0,1617580265,04/04/2021 19:51:05
4451,93.0,1617580266,04/04/2021 19:51:06
4452,95.0,1617580267,04/04/2021 19:51:07
4453,97.0,1617580268,04/04/2021 19:51:08
4454,99.0,1617580269,04/04/2021 19:51:09
4455,101.0,1617580271,04/04/2021 19:51:11
4456,102.0,1617580272,04/04/2021 19:51:12
4457,106.0,1617580277,04/04/2021 19:51:17
4458,107.0,1617580277,04/04/2021 19:51:17
4459,109.0,1617580278,04/04/2021 19:51:18
4460,115.0,1617580286,04/04/2021 19:51:26
4461,115.0,1617580286,04/04/2021 19:51:26
4462,116.0,1617580289,04/04/2021 19:51:29
4463,115.0,1617580289,04/04/2021 19:51:29
4464,119.0,1617580304,04/04/2021 19:51:44
4465,119.0,1617580305,04/04/2021 19:51:45
4466,118.0,1617580309,04/04/2021 19:51:49
4467,116.0,1617580310,04/04/2021 19:51:50
4468,116.0,1617580312,04/04/2021 19:51:52
4469,116.0,1617580313,04/04/2021 19:51:53
4470,117.0,1617580318,04/04/2021 19:51:58
4471,117.0,1617580319,04/04/2021 19:51:59
4472,117.0,1617580320,04/04/2021 19:52:00
4473,116.0,1617580322,04/04/2021 19:52:02
4474,116.0,1617580325,04/04/2021 19:52:05
4475,116.0,1617580326,04/04/2021 19:52:06
4476,115.0,1617580328,04/04/2021 19:52:08
4477,115.0,1617580330,04/04/2021 19:52:10
4478,115.0,1617580331,04/04/2021 19:52:11
4479,116.0,1617580337,04/04/2021 19:52:17
4480,117.0,1617580337,04/04/2021 19:52:17
4481,117.0,1617580342,04/04/2021 19:52:22
4482,116.0,1617580343,04/04/2021 19:52:23
4483,115.0,1617580344,04/04/2021 19:52:24
4484,116.0,1617580345,04/04/2021 19:52:25
4485,115.0,1617580348,04/04/2021 19:52:28
4486,115.0,1617580350,04/04/2021 19:52:30
4487,114.0,1617580350,04/04/2021 19:52:30
4488,114.0,1617580353,04/04/2021 19:52:33
4489,110.0,1617580354,04/04/2021 19:52:34
4490,107.0,1617580355,04/04/2021 19:52:35
4491,106.0,1617580356,04/04/2021 19:52:36
4492,103.0,1617580360,04/04/2021 19:52:40
4493,101.0,1617580361,04/04/2021 19:52:41
4494,99.0,1617580362,04/04/2021 19:52:42
4495,89.0,1617580376,04/04/2021 19:52:56
4496,78.0,1617580401,04/04/2021 19:53:21
4497,77.0,1617580402,04/04/2021 19:53:22
4498,77.0,1617580403,04/04/2021 19:53:23
4499,78.0,1617580421,04/04/2021 19:53:41
4500,78.0,1617580422,04/04/2021 19:53:42
4501,78.0,1617580423,04/04/2021 19:53:43
4502,79.0,1617580424,04/04/2021 19:53:44
4503,81.0,1617580424,04/04/2021 19:53:44
4504,83.0,1617580426,04/04/2021 19:53:46
4505,87.0,1617580429,04/04/2021 19:53:49
4506,89.0,1617580430,04/04/2021 19:53:50
4507,91.0,1617580431,04/04/2021 19:53:51
4508,92.0,1617580432,04/04/2021 19:53:52
4509,93.0,1617580433,04/04/2021 19:53:53
4510,94.0,1617580434,04/04/2021 19:53:54
4511,95.0,1617580437,04/04/2021 19:53:57
4512,95.0,1617580438,04/04/2021 19:53:58
4513,96.0,1617580439,04/04/2021 19:53:59
4514,96.0,1617580440,04/04/2021 19:54:00
4515,97.0,1617580444,04/04/2021 19:54:04
4516,97.0,1617580444,04/04/2021 19:54:04
4517,97.0,1617580445,04/04/2021 19:54:05
4518,99.0,1617580448,04/04/2021 19:54:08
4519,100.0,1617580449,04/04/2021 19:54:09
4520,103.0,1617580454,04/04/2021 19:54:14
4521,104.0,1617580454,04/04/2021 19:54:14
4522,108.0,1617580474,04/04/2021 19:54:34
4523,109.0,1617580491,04/04/2021 19:54:51
4524,110.0,1617580493,04/04/2021 19:54:53
4525,113.0,1617580497,04/04/2021 19:54:57
4526,113.0,1617580498,04/04/2021 19:54:58
4527,114.0,1617580499,04/04/2021 19:54:59
4528,117.0,1617580504,04/04/2021 19:55:04
4529,116.0,1617580504,04/04/2021 19:55:04
4530,117.0,1617580506,04/04/2021 19:55:06
4531,117.0,1617580507,04/04/2021 19:55:07
4532,119.0,1617580509,04/04/2021 19:55:09
4533,120.0,1617580510,04/04/2021 19:55:10
4534,120.0,1617580513,04/04/2021 19:55:13
4535,120.0,1617580514,04/04/2021 19:55:14
4536,124.0,1617580530,04/04/2021 19:55:30
4537,126.0,1617580539,04/04/2021 19:55:39
4538,126.0,1617580540,04/04/2021 19:55:40
4539,128.0,1617580542,04/04/2021 19:55:42
4540,136.0,1617580557,04/04/2021 19:55:57
4541,136.0,1617580558,04/04/2021 19:55:58
4542,137.0,1617580566,04/04/2021 19:56:06
4543,137.0,1617580567,04/04/2021 19:56:07
4544,138.0,1617580584,04/04/2021 19:56:24
4545,139.0,1617580599,04/04/2021 19:56:39
4546,139.0,1617580601,04/04/2021 19:56:41
4547,139.0,1617580602,04/04/2021 19:56:42
4548,140.0,1617580604,04/04/2021 19:56:44
4549,142.0,1617580617,04/04/2021 19:56:57
4550,142.0,1617580619,04/04/2021 19:56:59
4551,141.0,1617580626,04/04/2021 19:57:06
4552,139.0,1617580626,04/04/2021 19:57:06
4553,126.0,1617580627,04/04/2021 19:57:07
4554,121.0,1617580628,04/04/2021 19:57:08
4555,120.0,1617580630,04/04/2021 19:57:10
